											
	9.8	-0.0052690486	-0.1054912198	-0.1063300239	-0.0747097395	-0.3440465329	-0.0000548630633069554	-0.00109840920241566	-0.0011071431059975	-0.000777902327155352	-0.00358232541545189
	9.85	0.0609152183	-0.0443693776	-0.0476514595	-0.0135742886	-0.3171088070	0.000627846306784509	-0.000457310186812337	-0.000491138235976191	-0.00013990866654642	-0.00326840482362339
	9.9	0.1232901134	0.0166951044	0.0115337363	0.0461960665	-0.2765511443	0.00125793402101826	0.000170340826446281	0.000117679178655239	0.000471340337720641	-0.00282166252729313
	9.95	0.1790475962	0.0749082676	0.0686199213	0.1018832430	-0.2243157506	0.00180851590818414	0.000756630060857049	0.000693113015327896	0.00102909767935153	-0.00226575844650388
	10	0.2257050527	0.1276974020	0.1211120659	0.1510466138	-0.1628896376	0.002257050527	0.00127697402	0.001211120659	0.001510466138	-0.001628896376
	10.05	0.2625670467	0.1740608173	0.1679846349	0.1928705757	-0.0931415755	0.00259960938293607	0.00172333177198584	0.00166317303928121	0.00190956239400015	-0.000922170990817059
	10.1	0.2866628739	0.2109648830	0.2060577808	0.2244912406	-0.0204712246	0.00281014482795804	0.00206808041368493	0.00201997628467797	0.00220067876286639	-0.000200678606019018
	10.15	0.2969518394	0.2369377108	0.2336500330	0.244689841	0.0515400566	0.00288239791695989	0.00229986372685578	0.00226795149603242	0.00237511068941251	0.000500279614647286
	10.2	0.2930774818	0.2510645792	0.2495978346	0.252824162	0.1193839484	0.00281696925990004	0.00241315435601692	0.00239905646482122	0.00243006691657055	0.00114748124183007
	10.25	0.2753854930	0.2530168917	0.2533203771	0.248843732	0.1798107782	0.00262115876740036	0.0024082512	0.00241113981772754	0.00236853046519929	0.0017114648728138
	10.3	0.2449034916	0.2430522661	0.2448530440	0.233276070	0.2300010283	0.00230845029314733	0.00229100071731549	0.00230797477613347	0.00219885069280799	0.00216798028372137
	10.35	0.2032834680	0.2219864699	0.2248459777	0.207185455	0.2677121331	0.00189767292585591	0.00207226744988214	0.00209896126117296	0.00193409839202782	0.00249912140866765
	10.4	0.1527102220	0.1911392706	0.1945268631	0.172106931	0.2913914671	0.0014118918454142	0.00176719000184911	0.00179851019877959	0.00159122532359467	0.00269407791327663
	10.45	0.0957813869	0.1522574857	0.1556297754	0.129959450	0.3002486194	0.000877098847553857	0.00139426739955587	0.00142514846638126	0.00119007760811337	0.00274946653602253
	10.5	0.0353664696	0.1074195486	0.1102945564	0.082942923	0.2942827586	0.000320784304761905	0.000974326971428571	0.00100040413968254	0.000752316761904762	0.00266923137052154
	10.55	-0.0255464113	0.0589266958	0.0609434244	0.033424657	0.2742639068	-0.000229522349453067	0.000529428321915501	0.000547547668740594	0.000300304638260596	0.00246413069607601
	10.6	-0.0840068270	0.0091864043	0.0101431581	-0.016179034	0.2416700240	-0.000747657769668921	0.0000817586712353151	0.000090273745995016	-0.000143992826628693	0.00215085461018156
	10.65	-0.1372522251	-0.0394060596	-0.0395379176	-0.063520137	0.1985847155	-0.00121009698340276	-0.000347427182437347	-0.000348589720734422	-0.000560031184288832	0.00175084057836849
	10.7	-0.1828436034	-0.0845821783	-0.0856688127	-0.106429490	0.1475628986	-0.00159702684426587	-0.000738773502489301	-0.00074826458817364	-0.000929596383963665	0.00128887150493493
	10.75	-0.2187795747	-0.1243053530	-0.1260819642	-0.143015422	0.0914736970	-0.00189317100876149	-0.0010756547582477	-0.0010910283543537	-0.00123755908707409	0.00079155173174689
	10.8	-0.2435834250	-0.1568618516	-0.1589792061	-0.171745999	0.0333310650	-0.00208833526234568	-0.00134483754801097	-0.00136299045010288	-0.00147244512174211	0.000285760159465021
	10.85	-0.2563597063	-0.1809335084	-0.1830121021	-0.1915114028	-0.0238769266	-0.00217766107838349	-0.00153694925269171	-0.0015546059767674	-0.00162680373590435	-0.000202823815328421
	10.9	-0.2568189050	-0.1956491535	-0.1973332318	-0.2016639739	-0.0773495621	-0.00216159334231125	-0.00164673978200488	-0.00166091433212693	-0.0016973653219426	-0.000651035789074994
	10.95	-0.2452706376	-0.2006128724	-0.2016172058	-0.2020346703	-0.1246162242	-0.00204558401701382	-0.00167313335751965	-0.00168150960822335	-0.0016849913079377	-0.00103931297679365
	11	-0.2225875183	-0.1959083886	-0.1960522525	-0.1929258585	-0.1636526360	-0.00183956626694215	-0.00161907759173554	-0.00162026654958678	-0.00159442858264463	-0.00135250112396694
	11.05	-0.1904389213	-0.1825667452	-0.1817872921	-0.1754732129	-0.1935684021	-0.00155966439098299	-0.00149519252431359	-0.00148880892774513	-0.00143709762617473	-0.00158529433959174
	11.1	-0.1499100518	-0.1607650740	-0.1591303860	-0.1501163315	-0.2121260404	-0.00121670361009658	-0.00130480540540541	-0.00129153791088386	-0.00121837782241701	-0.00172166253063875
	11.15	-0.1031023279	-0.1317896098	-0.1294754899	-0.1182896703	-0.2189813262	-0.000829313502382915	-0.00106006241669851	-0.00104144857045185	-0.000951474353395403	-0.00176139738341813
	11.2	-0.0523638102	-0.0972416606	-0.0945030205	-0.0817002582	-0.2144307912	-0.000417441088966837	-0.000775204564732143	-0.000753372293526786	-0.000651309456313776	-0.00170942913903061
	11.25	-0.0001728877	-0.0589510317	-0.0560855356	-0.0422371932	-0.1993565585	-0.00000136602627160494	-0.000465785929481482	-0.000443144972641975	-0.000333725970962963	-0.00157516293135802
	11.3	0.0509801696	-0.0188804641	-0.0161897546	-0.0018747805	-0.1751413933	0.000399249507400736	-0.00014786172840473	-0.000126789526196257	-0.0000146822813062887	-0.00137161401284361
	11.35	0.0987086532	0.0209739655	0.0232203209	0.0374257518	-0.1435612386	0.000766237677424363	0.000162812905354267	0.000180250506704962	0.000290521856042229	-0.00111441121387956
	11.4	0.1408370951	0.0586814651	0.0602750050	0.0738110908	-0.1066633605	0.00108369571483533	0.000451534819175131	0.000463796591258849	0.000567952376115728	-0.000820739923822715
	11.45	0.1754969137	0.0924693204	0.0932817183	0.1056226684	-0.0666384533	0.00133862370053965	0.000705320801662821	0.00071151746381648	0.000805649536812799	-0.0005082927732118
	11.5	0.2012063233	0.1208054298	0.1207961200	0.1314714488	-0.0256946828	0.00152140887183365	0.000913462607183365	0.000913392211720227	0.000994113034404537	-0.000194288716824197
	11.55	0.2169314510	0.1424667724	0.1416793741	0.150297350	0.0140592240	0.00162614232117089	0.00106794679559978	0.00106204437023294	0.00112664567755477	0.000105389509192107
	11.6	0.2221263266	0.1565907974	0.1551399542	0.161410832	0.0507160039	0.00165076045332937	0.00116372471313912	0.00115294258472057	0.00119954542211653	0.000376902526010702
	11.65	0.2167502175	0.1627076521	0.1607589619	0.164515133	0.0826526688	0.00159701020464551	0.00119882592864116	0.00118446802777727	0.0012121434028993	0.000608982805356518
	11.7	0.2012616626	0.1607521704	0.1584984784	0.159708654	0.1085914046	0.00147024371831397	0.001174316388341	0.00115785286288261	0.00116669335963182	0.000793274925852875
	11.75	0.1765895123	0.1510555833	0.1486930150	0.147467960	0.1276374561	0.00127905486500679	0.00109411015518334	0.00107699784517881	0.00106812465368945	0.000924490401810774
	11.8	0.1440822775	0.1343179165	0.1320246833	0.128612840	0.1392943577	0.00103477648305085	0.000964650362683137	0.000948180718902614	0.000923677391554151	0.00100039038853778
	11.85	0.1054380930	0.1115629810	0.1094832780	0.104255695	0.1434580999	0.000750863237728996	0.000794480806138618	0.000779670480158094	0.00074244294895761	0.00102161761754705
	11.9	0.0626185538	0.0840786729	0.0823130527	0.075738226	0.1403927711	0.000442190197019984	0.000593734008191512	0.000581265819504272	0.000534836706447285	0.000991404357743097
	11.95	0.0177505377	0.0533459563	0.0519485491	0.044558949	0.1306908542	0.00012430130915075	0.000373564582552827	0.000363778989163355	0.000312031995238179	0.000915186038059558
	12	-0.0269791983	0.0209603752	0.0199423699	0.012295375	0.1152217002	-0.00018735554375	0.000145558161111111	0.000138488679861111	0.0000853845486111111	0.000800150695833333
	12.05	-0.0699930038	-0.0117617848	-0.0124199148	-0.019835491	0.0946086500	-0.00048203718117801	-0.0000810026328747783	-0.0000855351305934815	-0.000136605712711558	0.00065156350613798
	12.1	-0.1087727043	-0.0429865108	-0.0433287690	-0.050023210	0.0703999643	-0.000742932206133461	-0.000293603652755959	-0.00029594132231405	-0.000341665255105526	0.000480841228741206
	12.15	-0.1414964396	-0.0712074241	-0.0712889490	-0.076859055	0.0440060307	-0.000958501851682501	-0.000482361591898254	-0.000482913844434283	-0.000520645938119189	0.000298098397601992
	12.2	-0.1666744230	-0.0951097696	-0.0949852348	-0.099142388	0.0168638116	-0.00111982278285407	-0.000639006783122817	-0.000638170080623488	-0.000666100429991938	0.000113301609782317
	12.25	-0.1832187437	-0.1136308000	-0.1133452970	-0.1159333516	-0.0096316337	-0.00122094956234902	-0.000757223157017909	-0.000755320596418159	-0.000772567107705123	-0.000064184147938359
	12.3	-0.1904915088	-0.1260058395	-0.1255892923	-0.1265909537	-0.0341895462	-0.00125911500297442	-0.000832876194725362	-0.00083012289179721	-0.00083674369555159	-0.000225986821336506
	12.35	-0.1883289986	-0.1317980961	-0.1312636173	-0.1307951333	-0.0556778157	-0.00123476207510367	-0.000864122317035192	-0.00086061805504106	-0.00085754648199446	-0.000365046571489452
	12.4	-0.1770408729	-0.1309111687	-0.1302571433	-0.1285521816	-0.0731677398	-0.00115141046370968	-0.000851399380202914	-0.000847145833116545	-0.000836057372528616	-0.000475856788501561
	12.45	-0.1573848791	-0.1235841000	-0.1227992489	-0.1201837976	-0.0859680424	-0.00101536993983968	-0.000797303914452993	-0.000792240440638054	-0.000775366833438171	-0.000554623586071193
	12.5	-0.1305188782	-0.1103697160	-0.1094400208	-0.1063008445	-0.0936473515	-0.00083532082048	-0.0007063661824	-0.00070041613312	-0.0006803254048	-0.0005993430496
	12.55	-0.0979332323	-0.0920978178	-0.0910140102	-0.0877636190	-0.0960446756	-0.000621788430659831	-0.000584738767956064	-0.000577857559086364	-0.000557220482214568	-0.000609797784797067
	12.6	-0.0613676152	-0.0698255188	-0.0685898570	-0.0656310589	-0.0932677526	-0.000386543305618544	-0.000439818082640464	-0.00043203487654321	-0.000413397952254976	-0.000587476395817586
	12.65	-0.0227170573	-0.0447776034	-0.0434088599	-0.0411017964	-0.0856795016	-0.000141961644768704	-0.000279820671468075	-0.000271267227421144	-0.000256850107953569	-0.000535421591338718
	12.7	0.0160675220	-0.0182802112	-0.0168161260	-0.0154502756	-0.0738731893	0.0000996188356376713	-0.000113337536115072	-0.000104260189720379	-0.0000957919003038006	-0.000458014689689379
	12.75	0.0530789132	0.0083086058	0.0098117469	0.0100387060	-0.0586373399	0.000326513883583237	0.0000511102240676663	0.0000603567667820069	0.0000617529011918493	-0.000360706435371011
	12.8	0.0865481492	0.0336678524	0.0351384319	0.0341337051	-0.0409118505	0.000528247980957031	0.000205492263183594	0.000214467968139648	0.000208335602416992	-0.000249706118774414
	12.85	0.1149292377	0.0565786108	0.0579352286	0.0557154635	-0.0217372090	0.000696024089388181	0.000342646282608367	0.000350862109040258	0.000337418967736075	-0.000131642925706672
	12.9	0.1369700601	0.0759819420	0.0771405574	0.0738280899	-0.0021991199	0.000823087915990626	0.000456594808004327	0.000463557222522685	0.000443651763115197	-0.0000132150706087375
	12.95	0.1517662855	0.0910269541	0.0919087091	0.087720300	0.0166288272	0.000904973303916161	0.000542788295344434	0.000548046147791476	0.000523070914267826	0.0000991567042828819
	13	0.1587961534	0.1011069042	0.1016456801	0.096875007	0.0337415737	0.000939622209467456	0.000598265705325444	0.000601453728402367	0.000573224893491124	0.000199654282248521
	13.05	0.1584841225	0.1063481601	0.1064950283	0.101449670	0.0489722731	0.000930603617093114	0.000624466229796979	0.000625328625827571	0.000595702764198999	0.00028756050615816
	13.1	0.1503069589	0.1060831260	0.1058121547	0.100887669	0.0606540382	0.000875863637899889	0.000618164011421246	0.000616585016607424	0.000587889219742439	0.000353441164267817
	13.15	0.1348420291	0.1004640002	0.0997758774	0.095377133	0.0681896479	0.000779783018982492	0.000580977028437595	0.000576997657332042	0.000551559993638769	0.000394336468070957
	13.2	0.1130182161	0.0899112931	0.0888335660	0.085346937	0.0712387962	0.000648635308195592	0.000516019818067034	0.000509834515610652	0.000489824018595041	0.000408854431818182
	13.25	0.0860613466	0.0750854730	0.0736704762	0.071437596	0.0697347312	0.000490203469419722	0.000427685143467426	0.000419625353933784	0.000406906919188323	0.00039720744008544
	13.3	0.0554261300	0.0568470688	0.0551678861	0.054462420	0.0638846578	0.000313336706427723	0.000321369601447227	0.000311876794052801	0.000307888631352818	0.000361154716490474
	13.35	0.0227183198	0.0362075790	0.0343525518	0.035361181	0.0541537627	0.000127471670524204	0.000203159415898666	0.000192750925388209	0.000198410307340543	0.000303854803405855
	13.4	-0.0103888241	0.0142739461	0.0123403364	0.015148911	0.0412337584	-0.0000578571179550011	0.000079494019269325	0.0000687254199153486	0.0000843668467364669	0.000229637772332368
	13.45	-0.0422395185	-0.0078103819	-0.0097229546	-0.005137431	0.0259978468	-0.000233493282292948	-0.0000431745382181009	-0.0000537469332927959	-0.0000283988944320836	0.00014371192659029
	13.5	-0.0712776641	-0.0289246888	-0.0307204701	-0.024491658	0.0094449034	-0.000391098294101509	-0.000158708854869685	-0.000168562250205761	-0.00013438495473251	0.0000518238869684499
	13.55	-0.0961222817	-0.0480274750	-0.0496200028	-0.0419877349	-0.0073635942	-0.000523534710584006	-0.000261583992592693	-0.00027025777317847	-0.000228688252610939	-0.0000401061761141597
	13.6	-0.1156325909	-0.0642073681	-0.0655237884	-0.0568234928	-0.0233698787	-0.000625176205125433	-0.000347141912305363	-0.000354259236591696	-0.000307220441176471	-0.000126350987781142
	13.65	-0.1289597185	-0.0767259944	-0.0777101019	-0.0683566102	-0.0375852149	-0.000692131752740544	-0.00041179135316454	-0.000417073095841887	-0.000366872547330569	-0.000201721289162608
	13.7	-0.1355827323	-0.0850508316	-0.0856648153	-0.0761313185	-0.0491500708	-0.000722375898023337	-0.000453145248015345	-0.000456416512866962	-0.000405622667696734	-0.000261868351004316
	13.75	-0.1353275045	-0.0888766332	-0.0891016190	-0.0798947869	-0.0573853430	-0.000715781841983471	-0.000470091283041322	-0.000471281290578512	-0.000422583996826446	-0.000303525781157025
	13.8	-0.1283677887	-0.0881346392	-0.0879702092	-0.0796027107	-0.0618314588	-0.000674058961877757	-0.000462794786809494	-0.000461931365259399	-0.000417993649968494	-0.000324676847300987
	13.85	-0.1152087888	-0.0829894437	-0.0824523491	-0.0754141928	-0.0622730200	-0.000600601018128739	-0.000432636649506705	-0.000429836693297189	-0.000393145709184272	-0.000324638767610682
	13.9	-0.0966543746	-0.0738240252	-0.0729463211	-0.0676765519	-0.0587476377	-0.000500255548884633	-0.00038209215465038	-0.000377549407898142	-0.000350274581543398	-0.000304061061539258
	13.95	-0.0737599117	-0.0612140440	-0.0600408486	-0.0569011816	-0.0515386784	-0.000379028592643979	-0.000314559391580273	-0.000308530715689675	-0.000292396971261931	-0.000264840782620984
	14	-0.0477733712	-0.0458930310	-0.0444800736	-0.0437320027	-0.0411527085	-0.000243741689795918	-0.000234148117346939	-0.000226939151020408	-0.000223122462755102	-0.000209962798469388
	14.05	-0.0198840837	-0.0286362046	-0.0270407147	-0.0288538327	-0.0281730617	-0.000100728631602943	-0.0001450650554071	-0.000136982635478274	-0.000146167514089234	-0.000142718869821811
	14.1	0.0084481772	-0.0103324098	-0.0086248772	-0.0130193184	-0.0133851400	0.0000424937236557517	-0.0000519712781047231	-0.0000433825119460792	-0.0000654862350988381	-0.0000673262914340325
	14.15	0.0357770538	0.0080578933	0.0098033548	0.002945998	0.0022610363	0.000178686480290677	0.0000402446942776162	0.0000489623034374259	0.0000147136210965301	0.0000112926184619611
	14.2	0.0607359377	0.0255934760	0.0273018438	0.018237027	0.0177739208	0.000301209768399127	0.000126926582027376	0.000135398947629439	0.0000904434983138266	0.000088146800238048
	14.25	0.0821064897	0.0414002561	0.0429983428	0.032109260	0.0321829769	0.000404340977285319	0.000203879377531548	0.000211749302800862	0.000158125010772545	0.000158488036441982
	14.3	0.0988782085	0.0547145426	0.0561337429	0.043914499	0.0445985621	0.000483535666780772	0.00026756585945523	0.000274506053596753	0.000214751327693286	0.000218096543107242
	14.35	0.1102961060	0.0649194900	0.0660984788	0.053130491	0.0542654455	0.000535619497626534	0.000315261761099443	0.000320987161674902	0.000258012072503005	0.000263523633891391
	14.4	0.1158942285	0.0715730503	0.0724603497	0.059383154	0.0606067682	0.000558903493923611	0.000345163244116512	0.000349442272858796	0.000286377092978395	0.000292278010223765
	14.45	0.1155135517	0.0744261939	0.0749824991	0.062460515	0.0632559748	0.000553219198524922	0.000356443021036626	0.000359107286071766	0.000299136815890614	0.000302946443648903
	14.5	0.1093036339	0.0734307104	0.0736308441	0.062317910	0.0620750876	0.000519874596432818	0.000349254270630202	0.000350206155053508	0.000296399096313912	0.000295244174078478
	14.55	0.0977082805	0.0687364567	0.0685708130	0.059074495	0.0571586183	0.00046153578961042	0.000324684199289097	0.000323901763087351	0.00027904486248391	0.000269995008561543
	14.6	0.0814363131	0.0606784728	0.0601538219	0.053001528	0.0488233312	0.000382043127697504	0.000284661628823419	0.000282200327922687	0.000248646687933946	0.000229045464439857
	14.65	0.0614192955	0.0497548983	0.0488944483	0.044503315	0.0375849394	0.000286173609477105	0.000231825173502312	0.000227816041188599	0.000207356241773346	0.00017512115178977
	14.7	0.0387587123	0.0365970775	0.0354397287	0.034092051	0.0241235748	0.000179363747975381	0.000169360347540377	0.000164004482854366	0.000157767832847425	0.000111636701374427
	14.75	0.0146655924	0.0219336076	0.0205323864	0.022358045	0.0092404732	0.0000674086407354209	0.000100815202987647	0.0000943746573972996	0.000102766078713013	0.0000424727294455616
	14.8	-0.0096041107	0.0065503509	0.0049700674	0.0099370339	-0.0061912580	-0.0000438463782870709	0.0000299048160153397	0.0000226902273557341	0.00004536629793645	-0.0000282654218407597
	14.85	-0.0328149256	-0.0087514116	-0.0104371822	-0.0025236618	-0.0212786964	-0.000148805340044667	-0.0000396848920178213	-0.0000473293301137072	-0.0000114440104751216	-0.0000964921783491481
	14.9	-0.0538146530	-0.0231964718	-0.0249089331	-0.0143983388	-0.0351608634	-0.000242397428043782	-0.000104483905229494	-0.000112197347416783	-0.0000648544606098824	-0.000158375133552543
	14.95	-0.0715913516	-0.0360746999	-0.0377337087	-0.0251138189	-0.0470572230	-0.000320315663583181	-0.000161406247804834	-0.000168829022941578	-0.000112364823212268	-0.000210544503976466
	15	-0.0853217230	-0.0467756143	-0.0483036699	-0.0341765492	-0.0563102743	-0.000379207657777778	-0.000207891619111111	-0.000214682977333333	-0.000151895774222222	-0.000250267885777778
	15.05	-0.0949314664	-0.0551374783	-0.0564707061	-0.0414335173	-0.0630284679	-0.000419118845928853	-0.000243429888411828	-0.000249316038895818	-0.000182927417136676	-0.000278268310062803
	15.1	-0.0995708114	-0.0605464579	-0.0616211700	-0.0464104033	-0.0663093558	-0.000436694931801237	-0.000265542993289768	-0.000270256436121223	-0.00020354547300557	-0.000290817752730143
	15.15	-0.0990753130	-0.0627792459	-0.0635439915	-0.0489203685	-0.0659367144	-0.000431658390789574	-0.000273521096624514	-0.000276852994804431	-0.000213139751004803	-0.000287277780609744
	15.2	-0.0935453630	-0.0617791197	-0.0621972977	-0.0489064531	-0.0618986182	-0.000404888170879501	-0.000267395774324792	-0.000269205755280471	-0.000211679592711219	-0.000267912994286704
	15.25	-0.0833371029	-0.0576557475	-0.0577074474	-0.0464408101	-0.0543870448	-0.000358342823542059	-0.000247915065842515	-0.000248137371244289	-0.00019969173920989	-0.000233859907766729
	15.3	-0.0690403716	-0.0506764443	-0.0503594235	-0.0417173917	-0.0437863856	-0.000294930888119954	-0.000216482738690247	-0.0002151284698193	-0.000178210909052074	-0.00018704936391986
	15.35	-0.0514450194	-0.0412494964	-0.0405792521	-0.0350386476	-0.0306516802	-0.000218336616409723	-0.000175066033167461	-0.000172221464843128	-0.000148706713492981	-0.000130088086664049
	15.4	-0.0314974936	-0.0299005628	-0.0289095088	-0.0267970843	-0.0156778993	-0.000132811155338168	-0.000126077596559285	-0.000121898755270703	-0.000112991585005903	-0.0000661068447461629
	15.45	-0.0102500654	-0.0172435072	-0.0159793124	-0.017452774	0.0003379789	-0.0000429407542861931	-0.0000722384859815042	-0.0000669423755511568	-0.0000731151705574931	0.00000141590012672678
	15.5	0.0111945883	-0.0039472685	-0.0024704566	-0.007508082	0.0165400239	0.0000465955808532778	-0.0000164298376690947	-0.0000102828578563996	-0.000031251121748179	0.000068845052653486
	15.55	0.0317405407	0.0092994459	0.0109185020	0.002519028	0.0320592500	0.000131266387651079	0.0000384588492674807	0.0000451546282606673	0.0000104177086671974	0.000132584443916006
	15.6	0.0503545566	0.0218237852	0.0235083145	0.012121697	0.0460599603	0.000206913858481262	0.0000896769608809993	0.0000965989254602235	0.0000498097345496384	0.000189266766518738
	15.65	0.0661179705	0.0330028598	0.0346734148	0.020829517	0.0577841519	0.000269954661168329	0.000134748174626668	0.000141568924047403	0.0000850453388316712	0.000235928311608774
	15.7	0.0782719056	0.0422946028	0.0438728677	0.028231281	0.0665917220	0.00031754596778774	0.000171587499695728	0.000177990456813664	0.000114533169702625	0.000270159933465861
	15.75	0.0862536154	0.0492638677	0.0506763719	0.033994046	0.0719944360	0.000347709207961703	0.000198594578785588	0.000204288725220459	0.000137038230284706	0.000290227003275384
	15.8	0.0897222188	0.0536025185	0.0547840816	0.037877642	0.0736819435	0.000359406420445441	0.000214719269748438	0.000219452337766384	0.000151729057843294	0.000295152794023394
	15.85	0.0885726684	0.0551426034	0.0560393552	0.039744035	0.0715385239	0.000352566622814437	0.000219497072913453	0.000223066625003732	0.000158202529630109	0.000284761611320642
	15.9	0.0829374138	0.0538620780	0.0544339184	0.039561209	0.0656497077	0.000328062235671057	0.000213053589652308	0.000215315527075669	0.000156485934100708	0.000259680027293224
	15.95	0.0731758633	0.0498829384	0.0501053299	0.037401551	0.0562984241	0.000287638145458476	0.000196078805829345	0.000196952977663348	0.000147017230569668	0.000221296662179027
	16	0.0598523732	0.0434620205	0.0433270360	0.033434973	0.0439508472	0.0002337983328125	0.000169773517578125	0.000169246234375	0.00013060536328125	0.000171682996875
	16.05	0.0439686518	0.0351241035	0.0346457754	0.028012859	0.0295691090	0.000170684103609243	0.000136350010190118	0.000134493164468513	0.00010874451529003	0.000114785799827253
	16.1	0.0261602667	0.0252275036	0.0244302842	0.021393117	0.0136166748	0.00010092306122449	0.0000973245769839126	0.000094249003510667	0.0000825319895065777	0.0000525314409166313
	16.15	0.0073392273	0.0142904029	0.0132131266	0.0139358841	-0.0031205722	0.0000281387813551362	0.0000547897627696997	0.0000506594584439609	0.0000534305288079058	-0.0000119643520018403
	16.2	-0.0115464465	0.0028718800	0.0015658962	0.0060313133	-0.0198119458	-0.0000439965192043896	0.0000109429964944368	0.00000596668267032465	0.000022981684575522	-0.0000754913344002439
	16.25	-0.0295604513	-0.0084566052	-0.0099298617	-0.0019205427	-0.0356236341	-0.000111944904331361	-0.0000320250137751479	-0.0000376042099881657	-0.00000727306111242603	-0.000134906069964497
	16.3	-0.0458245992	-0.0191397534	-0.0207116413	-0.0095297141	-0.0497608886	-0.000172473932778802	-0.0000720379141104295	-0.0000779541619933005	-0.0000358677936693139	-0.000187289279235199
	16.35	-0.0595615891	-0.0286655712	-0.0302634408	-0.0164351828	-0.0615085752	-0.000222807990722816	-0.000107232167887103	-0.000113209478438964	-0.0000614807313263941	-0.00023009127626743
	16.4	-0.0701320666	-0.0365897987	-0.0381403603	-0.0223217364	-0.0702679904	-0.000260752775877454	-0.0001360417857674	-0.00014180681253718	-0.0000829927736466389	-0.000261258143961927
	16.45	-0.0770642099	-0.0425564618	-0.0439891700	-0.0269340350	-0.0755880035	-0.000284787501593666	-0.000157265589933574	-0.000162560101994623	-0.0000995335778494286	-0.000279332243789322
	16.5	-0.0800744801	-0.0463136087	-0.0475639048	-0.0300872837	-0.0771888582	-0.00029412113902663	-0.000170114265197429	-0.000174706721028466	-0.000110513438751148	-0.000283521976859504
	16.55	-0.0790786428	-0.0477235509	-0.0487358119	-0.0316740861	-0.0749773238	-0.000288710920126687	-0.000174235543304643	-0.000177931241591442	-0.000115640003650934	-0.000273737274395086
	16.6	-0.0741926682	-0.0467672186	-0.0474972757	-0.0316672632	-0.0690523321	-0.000269243243576716	-0.000169717007548265	-0.000172366365582813	-0.000114919666134417	-0.000250589098925824
	16.65	-0.0657236334	-0.0435425407	-0.0439596498	-0.0301186233	-0.0597007266	-0.000237079001163325	-0.000157067123700277	-0.000158571724156589	-0.000108644223683143	-0.000215353106620134
	16.7	-0.0541512469	-0.0382570612	-0.0383452329	-0.0271538756	-0.0473832752	-0.000194167043995841	-0.000137176166947542	-0.000137492319193947	-0.000097364106278461	-0.000169899513069669
	16.75	-0.0401010799	-0.0312152852	-0.0309739146	-0.0229640602	-0.0327116206	-0.000142931004321675	-0.000111259648741368	-0.000110399339184674	-0.0000818500697705502	-0.000116592989440855
	16.8	-0.0243109804	-0.0228015002	-0.0222452687	-0.0177940334	-0.0164173313	-0.0000861358432539683	-0.0000807876282596372	-0.0000788168533871882	-0.0000630457532596372	-0.0000581679822137188
	16.85	-0.0075924663	-0.0134590261	-0.0126170843	-0.011928671	0.0006853480	-0.0000267413336385809	-0.0000474038728878479	-0.0000444384798668651	-0.0000420138277170707	0.00000241385589377383
	16.9	0.0092108873	-0.0036670054	-0.0025814798	-0.005677550	0.0177411043	0.0000322498767550156	-0.0000128392052099016	-0.00000903847834459578	-0.0000198786807184622	0.000062116537586219
	16.95	0.0252659369	0.0060840583	0.0073601588	0.000641090	0.0338973354	0.0000879419319358516	0.0000211764892404347	0.0000256181509036643	0.00000223141114330714	0.000117984825749863
	17	0.0397911999	0.0153167711	0.0167221454	0.006716281	0.0483477898	0.000137685812802768	0.0000529992079584775	0.0000578620948096886	0.0000232397266435986	0.000167293390311419
	17.05	0.0520066990	0.0235487218	0.0250145779	0.012237331	0.0602461486	0.000178900074818758	0.0000810062582881124	0.0000860487195672552	0.0000420957198510505	0.000207243310945038
	17.1	0.0614044777	0.0304164331	0.0318738638	0.016959390	0.0690947209	0.000209994451968127	0.000104019811565952	0.0001090040142266	0.000057998666256284	0.000236293973872303
	17.15	0.0675790803	0.0356193521	0.0370008713	0.020681437	0.0744743285	0.000229765081896149	0.000121103798927318	0.000125800886705369	0.0000703157255905278	0.000253208538959107
	17.2	0.0702931671	0.0389466447	0.0401893381	0.023258850	0.0761432348	0.000237605351203353	0.000131647663263926	0.000135848222349919	0.0000786196930773391	0.000257379782314765
	17.25	0.0694857673	0.0402852167	0.0413336323	0.024608434	0.0740481026	0.000233516546271792	0.000135384051081706	0.000138907396933417	0.0000827000512497374	0.000248848906028145
	17.3	0.0652715821	0.0396226880	0.0404313307	0.024710239	0.0683251522	0.000218088082127702	0.000132388947174981	0.000135090817267533	0.0000825628621069865	0.000228290795549467
	17.35	0.0579315636	0.0370453074	0.0375806251	0.023606181	0.0592915501	0.000192449280701609	0.000123064911759088	0.000124843242946956	0.0000784199885390627	0.00019696717056034
	17.4	0.0478954221	0.0327310464	0.0329728204	0.021395674	0.0474275779	0.000158196003765359	0.000108108886246532	0.000108907452767869	0.0000706687607345752	0.00015665073952966
	17.45	0.0357171094	0.0269383446	0.0268804274	0.018228582	0.0333506144	0.00011729660478978	0.0000884667436227946	0.0000882765409150992	0.0000598634888055106	0.000109524928038358
	17.5	0.0220446474	0.0199911838	0.0196415589	0.014295948	0.0177823823	0.000071982522122449	0.0000652773348571429	0.0000641357025306123	0.0000466806465306122	0.0000580649217959184
	17.55	0.0075859302	0.0122613300	0.0116415018	0.009819045	0.0015112487	0.0000246294435921786	0.0000398091898604719	0.0000377967769742129	0.0000318797574695011	0.00000490661179698217
